District,College,District Code,College Code
ALLAN HANCOCK CCD,ALLAN HANCOCK,610,611
ANTELOPE CCD ,ANTELOPE VALLEY,620,621
BARSTOW CCD ,BARSTOW,910,911
BUTTE CCD,BUTTE,110,111
CABRILLO CCD,CABRILLO,410,411
CERRITOS CCD,CERRITOS,410,411
CHABOT-LAS POSITAS CCD,CHABOT HAWARD,480,482
CHABOT-LAS POSITAS CCD,LAS POSITAS ,480,481
CHAFFEY CCD,CHAFFEY,920,921
CITRUS CCD,CITRUS,820,821
COAST CCD,COASTLINE,830,831
COAST CCD,GOLDEN WEST,830,832
COAST CCD,ORANGE COAST,830,833
COMPTON CCD ,COMPTON,710,711
CONTRA COSTA CCD,CONTRA COSTA,310,311
CONTRA COSTA CCD,DIABLO VALLEY,310,312
CONTRA COSTA CCD,,310,313
COPPER MOUNTAIN,COPPER MOUNTAIN,970,971
DESERT CCD,DESERT,930,931
EL CAMINO CCD,EL CAMINO,720,721
FEATHER RIVER CCD,FEATHER RIVER,120,121
FOOTHILL CCD,DEANZA,420,421
FOOTHILL CCD,FOOTHILL,420,422
GAVILAN CCD,GAVILAN,440,441
GLENDALE CCD,GLENDALE,730,731
GROSSMONT CCD,CUYAMACA,20,21
GROSSMONT CCD,GROSSMONT,20,22
HARTNELL CCD,HARTNELL,450,451
IMPERIAL CCD,IMPERIAL ,30,31
KERN CCD,BAKERSFIELD,520,521
KERN CCD,CERRO COSO,520,522
KERN CCD,PORTERVILLE,520,523
LAKE TAHOE CCD,LAKE TAHOE,220,221
LASSEN CCD,LASSEN,130,131
LONG BEACH CCD,LONG BEACH,840,841
LOS ANGELES CCD,EAST LA,740,748
LOS ANGELES CCD,LA CITY,740,741
LOS ANGELES CCD,LA HARBOR,740,742
LOS ANGELES CCD,LA ITV,740,74A
LOS ANGELES CCD,LA MISSION,740,743
LOS ANGELES CCD,LA PIERCE,740,744
LOS ANGELES CCD,LA SWEST,740,745
LOS ANGELES CCD,LA TRADE,740,746
LOS ANGELES CCD,LA VALLEY,740,747
LOS ANGELES CCD,WEST LA,740,749
LOS RIOS CCD,AMERICAN RIVER,230,231
LOS RIOS CCD,COSUMNES RIVER,230,232
LOS RIOS CCD,FOLSOM LAKE,230,234
LOS RIOS CCD,SACRAMENTO CITY,230,233
MARIN CCD,MARIN,330,334
MARIN CCD,MARIN CONTINUING,330,335
MENDOCINO CCD,MENDOCINO,140,141
MERCED CCD,MERCED,530,531
MIRA COSTA CCD,MIRA COSTA,50,51
MONTEREY CCD,MONTEREY,460,461
MT. SAN ANTONIO CCD,MT SAN ANTONIO,850,851
MT. SAN JACINTO CCD,MT. SAN JACINTO,940,941
NAPA CCD,NAPA,240,241
NORTH ORANGE CCD,CYPRESS,860,861
NORTH ORANGE CCD,FULLERTON,860,862
NORTH ORANGE CCD,NORTH ORANGE ADULT,860,863
OHLONE CCD,OHLONE,430,431
PALO VERDE CCD,PALO VERDE,950,951
PALOMAR CCD,PALOMAR,60,61
PASADENA CCD,PASADENA,770,771
PERALTA CCD,ALAMEDA,340,341
PERALTA CCD,BERKELEY CITY,340,345
PERALTA CCD,LANEY,340,343
PERALTA CCD,MERRITT,340,344
RANCHO SANTIAGO CCD,RANCHO SANTIAGO CED,870,872
RANCHO SANTIAGO CCD,SANTA ANA,870,871
RANCHO SANTIAGO CCD,SANTIAGO CANYON,870,873
REDWOODS CCD,REDWOODS,160,161
RIO HONDO CCD,RIO HONDO,880,881
RIVERSIDE CCD,MORENO VALLEY,960,962
RIVERSIDE CCD,NORCO COLLEGE ,960,963
RIVERSIDE CCD,RIVERSIDE,960,961
SAN BERNARDINO CCD,CRAFTON HILLS,980,981
SAN BERNARDINO CCD,SAN BERNARDINO,980,982
SAN DIEGO CCD,SAN DIEGO ADULT,70,76
SAN DIEGO CCD,SAN DIEGO CITY,70,71
SAN DIEGO CCD,SAN DIEGO CONTINUING,70,78
SAN DIEGO CCD,SAN DIEGO MESA,70,72
SAN DIEGO CCD,SAN DIEGO MIRAMAR,70,73
SAN FRANCISCO CCD,SAN FRANCISCO,360,361
SAN FRANCISCO CCD,SAN FRANCISCO CTRS,360,363
SAN JOAQUIN DELTA CCD,SAN JOAQUIN DELTA,550,551
SAN JOSE CCD,EVERYGREEN VALLEY,470,471
SAN JOSE CCD,SAN JOSE CITY,470,472
SAN LUIS OBISPO CCD,CUESTA,640,641
SAN MATEO CCD,CANADA,370,371
SAN MATEO CCD,SAN MATEO,370,372
SAN MATEO CCD,SKYLINE,370,373
SANTA BARBARA CCD,SANTA BARBARA,650,651
SANTA BARBARA CCD,SANTA BARBARA CONT,650,652
SANTA CLARITA CCD,CANYONS,660,661
SANTA MONICA CCD,SANTA MONICA,780,781
SEQUOIAS CCD,SEQUOIAS,560,561
SHASTA TEHAMA CCD,SHASTA,170,171
SIERRA CCD,SIERRA,270,271
SISKIYOUS CCD,SISKIYOU,180,181
SOLANO CCD,SOLANO,280,281
SONOMA CCD,SANTA ROSA,260,261
SOUTH ORANGE COUNTY CCD,IRVINE,890,892
SOUTH ORANGE COUNTY CCD,SADDLEBACK,890,891
SOUTHWESTERN CCD,SOUTHWESTERN ,90,91
STATE CENTER CCD,FRESNO CITY,570,571
STATE CENTER CCD,REEDLEY COLLEGE,570,572
STATE CENTER CCD,CLOVIS,570,576
VENTURA CCD,MOORPARK,680,681
VENTURA CCD,OXNARD,680,682
VENTURA CCD,VENTURA,680,683
VICTOR VALLEY CCD,VICTOR VALLEY,990,991
WEST HILLS CCD,WEST HILLS COALINGA,580,581
WEST HILLS CCD,WEST HILLS LEMOORE,580,582
WEST KERN CCD,TAFT,690,691
WEST VALLEY CCD,MISSION,490,492
WEST VALLEY CCD,WEST VALLEY,490,493
YOSEMITE CCD,COLUMBIA,590,591
YOSEMITE CCD,MODESTO,590,592
YUBA CCD,WOODLAND,290,292
YUBA CCD,YUBA,290,291